uin_,nickname_,title_,vid_,duration_
697764823,海航,,ugc_bjc9157,15
697764823,海航,,ugc_o5rtt5,15
698037498,龙哥,在家憋着无聊。,ugc_spxc4n,15
698037498,龙哥,武汉加油，白衣天使。加油！,ugc_01xycj,43
698037498,龙哥,我的女人。我保护。,ugc_brvfyjt,15
698037498,龙哥,武汉加油！,ugc_xp8ap1,13
698037498,龙哥,看过的朋友请留个赞。🙈🙈🌹🌹🌹,ugc_b092fd,15
698037498,龙哥,🍻🍻🍻🍻,ugc_oeixb,15
698037498,龙哥,🔥🔥🔥🔥🔥🔥,ugc_hvecez,40
698171579,梁山好汉,,ugc_bjfvtjt,6
698270412,好心情,,ugc_bkeeuda,15
698270412,好心情,,ugc_b8mrtef,30
699649380,晶晶水饺,,ugc_8r7k3i,14
699649380,晶晶水饺,,ugc_u58zvx,127
700599739,高老大,,ugc_bya5gf9,15
702358931,万物生长靠太阳。,,ugc_bpq1sq9,47
702358931,万物生长靠太阳。,,ugc_grhtno,53
702358931,万物生长靠太阳。,,ugc_ifa2e2,15
702358931,万物生长靠太阳。,,ugc_b4z5ka4,12
703088981,快乐缘,爱的力量加油,ugc_bt8b0o5,57
705187014,济艾堂,,ugc_b8o1xzc,10
705578522,灏,,ugc_blfjjwj,15
705762690,石榴花,,ugc_bnd0yze,28
706482976,顺其自然,,ugc_8okpz8,152
707392244,liuan,,ugc_bw83y3i,25
707466300,育斌℡,专业商业摄影摄像，提供服装小视频短片拍摄,ugc_buj50t6,24
709478263,郑明灿,,ugc_byb3817,59
710996826,韩金发,脱防护,ugc_bboxbdj,300
710996826,韩金发,脱防护服,ugc_bzai2qk,300
710996826,韩金发,工作之后防护：,ugc_vld0su,300
710996826,韩金发,春暖花开,ugc_bk4463h,186
710996826,韩金发,武汉加油！中国加油！,ugc_bmfapx4,235
710996826,韩金发,不争就是濨悲,ugc_gan4ey,103
710996826,韩金发,乱七八糟的,ugc_bp18go1,287
710996826,韩金发,宅家百大，乐在其中。,ugc_wra3rm,287
710996826,韩金发,宅家百态，乐在其中。,ugc_beqwvif,287
710996826,韩金发,全军出鸡杀蝗虫,ugc_1w3cpd,121
710996826,韩金发,老先生说的太对了！,ugc_bq1mbbm,170
712102892,老胡婆,,ugc_i1nvxc,205
712323614,奢姿摩登国际༒💅 陈陈  👄,一首很好听的歌送亲，送给老铁们。,ugc_tkapru,45
712323614,奢姿摩登国际༒💅 陈陈  👄,70后的我，网上是女神，现实太残忍，这个美颜的功能强大吓死人，老铁们，原谅我，我又出来吓人来了😂,ugc_bdw3llw,11
712408911,m,,ugc_bbvvf8n,140
712408911,m,,ugc_6ejvfx,11
712408911,m&m张秀梅,,ugc_bjj3yux,9
712408911,m&m张秀梅,,ugc_b7a0qlm,9
712408911,m&m张秀梅,,ugc_4oiino,13
712408911,m,,ugc_ryiejx,15
712408911,m,,ugc_bw1wwf4,18
712408911,m,,ugc_ksiwdx,15
712408911,m,,ugc_yf6uez,9
712408911,m,,ugc_szzed7,9
712408911,m,,ugc_v6w94s,13
712408911,m,,ugc_muh7vd,15
712408911,m,,ugc_cctu3r,140
712408911,m&m张秀梅,,ugc_bgfofpf,140
713684537,天大地大,,ugc_0fril0,119
714007019,阳诚地产中介代理销售,支持中国中医,ugc_b8ofz9t,297
714123074,吴风萍,看过你就会明白！原来上帝爱的种子🌾;很久以前就播撒在中国的大地上了❤️;神就是爱！感谢主！赞美神🙏,ugc_bd4eeqo,600
714123074,吴风萍,既能欣赏美景！又能得着耶稣的爱❤️;在非常时期，祝福大家平安喜乐！🌹,ugc_e4fggl,209
714123074,吴风萍,,ugc_8vdc15,209
714633933,原野：李志国,一个伟大的民族企业。;湖南华莱生物科技有限公司,ugc_bnrkhnm,59
714633933,原野：李志国,人生就像一本书，封面是父母给的，内容是自己写的，至于多少人阅读那就看你写的咋样，厚度是你帮助过多少人 做过多少善事。,ugc_0f9x1q,190
714633933,原野：李志国,湖南华莱生物科技有限公司万亩茶园的冰山一角。,ugc_fhan5d,15
714785659,(泷泷)🐭,,ugc_bwa5x8z,11
716449639,美丽人生,,ugc_1o4e5y,11
716449639,美丽人生,,ugc_4vy0e0,15
716681571,喜洋洋,,ugc_blbsw2j,10
716697908,老刘,,ugc_9967ke,262
716697908,老刘,,ugc_omyfl7,239
716697908,老刘,,ugc_bnu0z2y,89
717193736,杨洋,,ugc_h0qsw8,27
717193736,杨洋,,ugc_bh15vu1,193
717193736,杨洋,,ugc_bl2ev0r,15
717424404,为人,宝宝十三个月断奶期间的视频,ugc_bipdiyb,7
717424404,为人,,ugc_u8ebos,30
717424404,为人,,ugc_bcb8yd7,7
717424404,为人,,ugc_br5h1cs,30
718131163,勒希刚相、佳培,,ugc_b6w1r81,121
718131163,勒希刚相、佳培,,ugc_bj6cvdg,184
718131163,勒希刚相、佳培,,ugc_bofy1cm,121
718131163,勒希刚相、佳培,,ugc_bhnaiar,15
718131163,勒希刚相、佳培,,ugc_bogs576,167
721090227,润物细无声,邓丽君《小城故事多》太悦耳动听了！,ugc_ra9ha3,152
721090227,润物细无声,周旋《洪湖水浪打浪》甜美动听！听一百遍还想听！,ugc_xzo72v,158
721090227,润物细无声,潮汕战疫在行动！,ugc_bpju99z,143
721090227,润物细无声,王雅洁《兵哥哥》歌甜人美，百看不厌！,ugc_37nr89,213
721090227,润物细无声,王雅洁《晚风吹过哨塔》甜美军歌！,ugc_b75dtjl,269
721090227,润物细无声,王雅洁《幸福山歌》,ugc_bawrh7p,283
723166993,菊子,,ugc_bmllony,18
725333627,映山红,照顾好自己，就是对国家的贡献。,ugc_142adk,106
726289763,莉威313,行走山水间☀️ 爱上一壶茶🍵,ugc_bbx59aa,10
726723703,咩咩,新编京剧  赞英雄的逆行人。,ugc_by1ij7d,208
726723703,咩咩,学唱遇皇后(想当年在皇宫何等安好),ugc_btb420n,372
726966054,VU  THI  NGOC  LAN,,ugc_0asupk,258
727605916,如此厚道,我等你回来，亲爱的，,ugc_bhav936,23
727605916,如此厚道,老婆生日快乐，,ugc_05s7j,15
727605916,如此厚道,祝您生日快乐，,ugc_hfzl95,17
727605916,如此厚道,享受一下儿子给我做足疗保健，,ugc_12idnv,15
727605916,如此厚道,美好的回忆，,ugc_wp8mzc,17
727605916,如此厚道,美女的青春时代，,ugc_eysf6x,17
727605916,如此厚道,我想你想的心好痛，不知道为什么离我而去，,ugc_u0022a,39
727605916,如此厚道,自从你走后，我心好难受，,ugc_dy32z8,32
728706273,开心天天15290502601,,ugc_bitjy1p,48
729093131,如露亦如电,,ugc_1pjasu,2
730777589,刘绪国,,ugc_ugfgkv,13
730777589,刘绪国,祝好人一生平安,ugc_bk8558a,15
730777589,刘绪国,,ugc_hsxnp,26
732988751,我是徐大哥,,ugc_7klix6,15
733356227,赵质岳,,ugc_8odw4h,1
733961915,fanny,,ugc_bluxqo7,18
734178638,门金山,,ugc_bnlfxha,51
735714176,大（small）兵,,ugc_bq31le2,15
736011336,王文教,广州塔,ugc_5fgexs,40
736011336,王文教,,ugc_k11z7n,409
736105528,骆月敏,,ugc_bn9513d,44
736168634,高歌,早安☀;让祝福飞到你身边,ugc_bwe11cx,251
736168634,高歌,早上好☀快乐每一天🌹,ugc_rn15wk,203
736168634,高歌,早上好☀让祝福飞，飞到你身边🌹,ugc_bcbxh52,241
736297719,珍,,ugc_cg1wrl,3
737455213,漫步人生路,一边建设未来一边控股未来,ugc_hlp0o7,190
737612003,幸福一家人,,ugc_bds1o2p,15
737896035,舟林,,ugc_b5c78di,5
739467369,海国之王@海都维博,,ugc_v0ap3n,33
741102205,立刷招商,,ugc_ba2qqj0,15
741416513,猪猪妈🐥 🐣,第二个风姐。想的关,ugc_bwlsa3,44
742747617,重来,,ugc_8eapj5,15
743334923,泽葵,,ugc_tujk8w,2
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_vb1nvg,105
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_buvd1dr,62
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_b3qad0h,83
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bouzk44,101
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_b3bmctf,122
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_b3d12qd,129
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bz4k6z9,129
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_blh53cd,134
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_cq8oxf,112
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_butrtr3,95
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_2nyvb6,131
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_z1fjon,182
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bir2rqr,151
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bmv1a3o,112
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_rib32b,214
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_b1w8ffh,94
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_ikq75x,130
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bo6jbt8,129
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bri43yh,93
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_8hn3uw,145
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bcmvbg5,132
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_8yty7v,105
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_xdkb,90
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_4n15dm,118
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_b022s5z,172
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_lptktt,165
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bth7ivl,75
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_ilmoqm,111
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bjbp1q8,158
743618230,一生平安,搞笑视频  祝你笑口常开  好运常伴,ugc_bv6xsyz,161
743764832,强记（承接土建、室内外装修）,五指神功,ugc_z9l38,14
744210163,唐小柏13719437206,,ugc_bgv0efo,60
744210163,唐小柏13719437206,,ugc_bzsplwr,268
744210163,唐小柏13719437206,,ugc_b8sct4x,162
744210163,唐小柏13719437206,,ugc_br3go20,167
744599367,爱的雕琢,,ugc_b86jg0h,59
745427319,恭喜慈善之人发财,👍 👍 👍 👍 👍 👌,ugc_bnu8pva,24
746228731,协戍四巷5号张志能15889454323,,ugc_bh4hek1,127
746228731,协戍四巷5号张志能15889454323,,ugc_be9hrhj,204
746228731,协戍四巷5号张志能15889454323,,ugc_xe52nn,144
746228731,协戍四巷5号张志能15889454323,,ugc_bxt7edo,185
746228731,协戍四巷5号张志能15889454323,,ugc_8xzmfh,280
747032538,何春霞,,ugc_bd8fi89,9
747032538,何春霞,希望早点实现愿望,ugc_iside2,10
747969267,老刘,,ugc_zi1736,111
749766104,相葛@TerrabyteVC,,ugc_gep2m1,14
749927121,海韵,《花式三步踩》综合讲解，王雄老师与邬彩凤老师,ugc_b7l1tmf,344
749927121,海韵,《花式三步踩》音乐演示，王雄老师与邬彩凤老师,ugc_bl7ka1v,131
749927121,海韵,拉丁舞《花式斗牛》演示，王雄老师与邬彩凤老师,ugc_blpsh4b,118
749927121,海韵,拉丁舞《花式斗牛》演示，王雄老师与邬彩凤老师,ugc_34udpz,109
749927121,海韵,《108休闲快三》演示，王雄老师与邬彩凤老师,ugc_9pagzj,120
749927121,海韵,《108休闲快三》演示，王雄老师与邬彩凤老师,ugc_bp6nu7c,125
749927121,海韵,《陶然水兵舞第二套》演示，王雄老师与邬彩凤老师,ugc_b6hsenl,223
749927121,海韵,《北京水兵舞第一套》演示，王雄老师与邬彩凤老师,ugc_b0mldu9,317
749927121,海韵,《北京水兵舞第四套》演示，王雄老师与邬彩凤老师,ugc_y0idhu,237
749927121,海韵,四步造型一套《山谷里的思念》演示，王雄老师与邬彩凤老师,ugc_bvzcyon,421
751343414,曉曉,快乐的女人知道怎样热爱生活，知道怎生命更有意义地度过。快乐的女人会生活得很有情趣，虽然平凡却有滋有味。,ugc_bsvsgkj,59
751343414,曉曉,我要您中国，热爱祖国土地！,ugc_bm9w7t6,58
751343414,曉曉,人活着，唯有活出自己，活出本色，活出猜彩，是最幸福！,ugc_rrnuh4,59
751768229,青田农村人🚴🏻,我来自浙江省青田县网名  青田农村人;觉得我唱得还可以请多多转发  谢谢,ugc_mqtya7,92
752575789,雪豹,,ugc_b3dfdcx,14
752759575,GG,,ugc_eunzdm,12
753282377,优雅,早上好,ugc_b42xdj2,20
753282377,优雅,晚上好，好美的贴,ugc_buors8z,15
753282377,优雅,无题,ugc_9t3448,27
753483705,以马内利,,ugc_btzq4te,15
753656722,志明,豫剧《沁园春.雪》 李志明,ugc_b062st1,276
754991696,时光荏苒,,ugc_bo6vwz7,15
754991696,时光荏苒,,ugc_m2at8m,15
755428772,晴天,,ugc_bl2vpvs,13
756173527,刘春丽,八卦步,ugc_b84hm3a,50
756277116,叶知秋,,ugc_bzyz6ye,16
756277116,叶知秋,,ugc_j8wmo0,33
756277116,叶知秋,,ugc_bw2d20f,13
756798769,碧海蓝天,,ugc_7lit0p,28
758250867,叶坚强,,ugc_6bfzsr,8
758300216,A何汉平 ℡¹⁵⁹⁸⁵⁹⁷⁹⁷¹⁶,,ugc_bwl5pvx,18
758300216,A何汉平 ℡¹⁵⁹⁸⁵⁹⁷⁹⁷¹⁶,,ugc_b05i5ux,319
758313550,往事,人的一生不容易,ugc_b0e0tmu,8
758414078,李军,,ugc_hh037g,57
759181208,,岭上东风抚人脸，南雁回归春欲暖。又忆儿时欢乐景，丝丝乡愁丝丝面。,ugc_b58i0yv,60
759181208,,,ugc_b6f3scw,60
759181208,,安定石泉人;;LD,ugc_7lmfbx,200
759433111,Hellen,,ugc_b7a2c3a,189
759919873,长乐乐,大家好！请欣赏！我的作品。有新疆舞，交谊舞，搞笑视频！,ugc_bwyqj0m,15
760511081,傻傻的樂樂,大干一场！,ugc_ba8p1g0,6
762548126,阎光华,,ugc_hgkyyx,36
762548126,阎光华,,ugc_bkn1l6d,26
762703580,2020,,ugc_1qj3si,348
762969011,正鸿农牧🌽🐏,,ugc_vhs5yq,58
763510887,呼唤1,伟大的音响，唤醒千千万万做奴隶的工农！工农商学兵，起来！为美好的未来，挺拔如松！人民万岁！！！,ugc_z61guj,91
764252083,诚信赢天下,,ugc_z6x33s,15
764252083,诚信赢天下,,ugc_24ai8d,10
764440924,真情相约,,ugc_7impqa,11
764492034,云云,雨打芭蕉,ugc_bssl606,410
764907778,笨彩,,ugc_lsdqet,29
765493898,wqz,,ugc_g47wmp,13
765921582,相约空间🗻,地质奇观，雨岔大峡谷！,ugc_vwxhq5,140
766266803,洞天福地,农业部机关幼儿园禁止使用转基因食用油,ugc_b04fuja,87
766266803,洞天福地,警惕人造奶油、起酥油的危害,ugc_lvkmj5,109
766266803,洞天福地,曾仕强：不建议儿童过早学英语,ugc_unzrmy,291
766266803,洞天福地,美国为何总是挑衅中国,ugc_z2wm4s,168
766266803,洞天福地,中国奇迹！6天建成火神山医院,ugc_bf05bj1,142
766266803,洞天福地,素食不是佛教文化，是中国祭祀文化中的斋戒演变而来,ugc_bj2t4fm,42
766895126,社金,,ugc_bdpt058,128
767015898,平安快乐,,ugc_brmoqfh,63
767015898,平安快乐,,ugc_b04477m,63
767015898,平安快乐,,ugc_r1j8a3,63
768835599,梅芳,,ugc_bz6unxc,2
770691461,湖南,,ugc_bpqwogc,15
771053624,山货庄15943530969,,ugc_bk8j8p6,14
772089288,👄香姐姐👌,,ugc_dftwio,15
772089288,👄香姐姐👌,,ugc_iv5ew8,122
772089288,👄香姐姐👌,,ugc_hgcqfa,54
772089288,👄香姐姐👌,,ugc_bplz8mt,18
772089288,👄香姐姐👌,,ugc_we3q5m,248
772089288,👄香姐姐👌,,ugc_l7hobr,17
772089288,👄香姐姐👌,,ugc_b7vtv2n,181
772395309,春天,,ugc_b4wrydg,10
772395309,春天,,ugc_b1v8x0b,85
772632232,杨胜平,,ugc_b5nzhmz,20
772632232,杨胜平,,ugc_tbnac6,24
772662786,吳建成,,ugc_47phm3,6
772740772,欢歌心果 .,,ugc_bwjvp3,6
772740772,欢歌心果 .,,ugc_bbdzp46,6
772740772,欢歌心果 .,,ugc_b88l4ey,12
772740772,欢歌心果 .,,ugc_1eu5tj,12
772740772,欢歌心果 .,,ugc_uutw2d,15
772740772,欢歌心果 .,,ugc_bp5p2ci,11
772740772,欢歌心果 .,,ugc_b0hpnnx,12
772740772,欢歌心果 .,,ugc_bhxcm2y,15
772740772,欢歌心果 .,,ugc_te06bn,12
772740772,欢歌心果 .,,ugc_vmzpw1,15
772740772,欢歌心果 .,,ugc_bo5g5jl,10
772740772,欢歌心果 .,,ugc_bsqtfxv,15
772740772,欢歌心果 .,,ugc_bufj5wp,11
774226671,云彩虹霞,,ugc_b1zw3ye,6
776145639,李康尼,娱乐至死的悲哀！(奶头乐),ugc_bzlutvz,52
776145639,李康尼,但愿我的头为水，我的眼为泪的泉源，我好为我百姓中被杀的人昼夜哭泣。【耶利米书 九:1 】,ugc_bdugr6k,299
776145639,李康尼,神啊！饶恕我们，因为我们愧对他们。🙇 🙇 🛐 🛐,ugc_2kcalp,291
776145639,李康尼,凄凉的呼声！你听见了吗？你有行动吗？,ugc_b4e38en,278
776716611,友缘.刘明英藏族锅庄,我家的小洋孙女，我们在国外把宝贝带了一口的昆明方言土话，现在不会讲中国话啦,ugc_njlyy4,59
776716611,友缘.刘明英藏族锅庄,最开心，最快乐，最幸福，最年轻，最美丽,ugc_brj40zi,14
776849636,永愛你,去海游,ugc_belu5ov,12
777322961,肖青年,苏老师年会上2019.28,ugc_bc3nacg,157
777322961,肖青年,,ugc_bggsk3m,261
777709506,野鹤闲云,酒的说明书,ugc_ivwbri,285
777709506,野鹤闲云,（加油）这个词的来历,ugc_ltsiz4,62
777709506,野鹤闲云,神奇到无法理解,ugc_bttx42l,39
777709506,野鹤闲云,疫情中的感想,ugc_btktsmw,47
777777355,石鑫浩姥姥,,ugc_bgqb18e,15
777777355,石鑫浩姥姥,,ugc_bmqhrcg,15
777777355,石鑫浩姥姥,,ugc_750u34,158
778524967,净莲,,ugc_bepch5,449
779839492,天天好运来,为了自己开心点,ugc_4bsume,14
781050964,墨道人工作室,,ugc_3p3qw4,17
781050964,墨道人工作室,,ugc_bfw4eek,244
781674913,春春,解封真,ugc_bszyjbx,15
782765007,她在丛中笑,董老师教学视频,ugc_9lw4i9,156
782965778,。荣华,,ugc_uxgywb,34
782965778,。荣华,,ugc_fr13jr,31
783193284,艾玲娜,,ugc_68kmd8,11
783640809,来碗米粉,来碗米粉昆吾百姓量贩斜对面;15738047526;来碗米粉以米粉为主，麻辣烫能喝汤的味道。;5年沉淀，一碗倾城2020起动，,ugc_pnyui1,9
783640809,来碗米粉,秘制手工牛肉酱，麻辣酱,ugc_1opngt,13
783640809,来碗米粉,来碗米粉，;一碗倾城，食材以米粉为主，同时研发的能喝汤的麻辣烫，呈现给大家，;濮阳市昆吾百姓量贩斜对面来碗米粉157380475,ugc_43g1ni,15
784934003,紫燕,喂喂喂，老少爷们，都听见了没,ugc_bxwpd94,60
784934003,紫燕,俗话说，家花没有野花香,ugc_nhgvy6,60
784934003,紫燕,,ugc_bn7pd5z,60
784934003,紫燕,好好的活着，别对不起自己,ugc_43oo6l,55
784934003,紫燕,想都不敢想，假期这么长,ugc_bcqbt0j,30
784934003,紫燕,爬到桌子上，还尿到锅里面,ugc_90530w,58
784934003,紫燕,人生不容易,ugc_bsxmcny,46
784934003,紫燕,二月二龙抬头，,ugc_yrlqxe,30
784934003,紫燕,枸杞是常见的。你知道吗,ugc_fjfna,17
784934003,紫燕,唱一首歌送给白衣天使。,ugc_hwng8v,112
784934003,紫燕,睡觉晚的女人有4个特点,ugc_bw2c08j,47
784934003,紫燕,不能和虾一起吃的水果,ugc_boh0q57,24
784934003,紫燕,,ugc_bxajmhs,17
784934003,紫燕,你的老公对你有这六种表现说明你一点也不幸福,ugc_bh1lhnk,46
784934003,紫燕,打电话也不接，发信息也不回，到底是咋回事,ugc_b0xxavz,33
784934003,紫燕,今天改编一首愁啊愁，献给所有战斗防控第一线工作人员，对工作人员说一声，你们辛苦了。,ugc_5omsj3,94
784934003,紫燕,生儿子爹妈，生女儿爹妈住高楼愁，,ugc_bgdp5lv,56
784934003,紫燕,当婆婆别说苦，你就是一定是个老保姆,ugc_bb4v2gs,57
784934003,紫燕,夫妻之间不能对外人说的七个秘密,ugc_zi1u5v,23
784934003,紫燕,今年过得真不是滋味,ugc_e3trx5,49
784934003,紫燕,家里什么都不缺，就是缺点零化钱,ugc_swq4b3,60
785290230,知足每一天,舞能健身，贵在坚持。,ugc_bc0ejly,30
785290230,知足每一天,舞，可以增加免疫力。;特殊时期随时随地坚持。,ugc_bso9xbb,20
786182233,忘羡,,ugc_bfx8o5t,16
786182233,忘羡,,ugc_t9v9li,1227
786455602,诱人的音符,地方戏的能,ugc_btnonz3,15
786455602,诱人的音符,地方戏的能人,ugc_bgpsinu,59
787246918,我心永恒,【五字诗歌】白眼狼,ugc_bc1gcc7,104
787246918,我心永恒,【白眼狼】歌曲,ugc_j5a5fy,193
787246918,我心永恒,你以为王八是白叫滴！,ugc_ga09kn,159
787353128,贾礼祥,送给我最真城的朋友！春天来了，一切都会烟消云散。,ugc_b827k74,108
787460182,chung,,ugc_czk4g6,45
788279470,Mx,与你同飞一起看世界。,ugc_w1d41q,20
788279470,Mx,坐车回家。,ugc_b8sve9f,13
789068123,冬日暖阳,,ugc_br7se1z,15
789068123,冬日暖阳,,ugc_bh0zugh,15
789068123,冬日暖阳,全国的贪腐黑恶不是一般的黑！强拆强征把民坑！腐败无耻灞桥区！区长苗志忠！,ugc_h30z0z,15
789068123,冬日暖阳,防疫期间小女子为别人仗义执言，被披着警服的黑恶势力欺压凌辱，这还是人民警察吗？猪狗不如！应该严查，严惩！为民除害！,ugc_bbs5m1u,137
789618228,望兰,,ugc_v9541g,60
790173739,梁彩艳~荐康客,竹珍醒肤沐浴露，唤醒肌肤之美！,ugc_8nun0c,12
790173739,梁彩艳~荐康客,增强,ugc_qche3x,15
